STNID;YEAR;VALUE1;VALUE2;VALUE3;VALUE4;VALUE5;VALUE6;VALUE7;VALUE8;VALUE9;VALUE10;VALUE11;VALUE12;_ID;_LATITUDE;_LONGITUDE;_ELEVATION;_STATE
USW00024216;2002;240;460;506;878;1199;1732;1896;1774;1447;962;529;430;USW00024216;40.1519;-122.2536;107.6;CA
USC00045532;1983;259;550;788;718;1079;1343;1449;1681;1412;966;582;529;USC00045532;37.2858;-120.5117;46.6;CA
USW00024216;2003;656;363;638;587;1124;1723;1984;1682;1602;1166;522;392;USW00024216;40.1519;-122.2536;107.6;CA
USC00045532;1984;235;189;488;639;1174;1381;1782;1641;1505;839;565;320;USC00045532;37.2858;-120.5117;46.6;CA
USW00024216;2004;227;475;806;940;1216;1706;1878;1731;1518;1047;548;455;USW00024216;40.1519;-122.2536;107.6;CA
USC00045532;1985;184;188;320;842;986;1505;1717;1408;1156;705;417;69;USC00045532;37.2858;-120.5117;46.6;CA
USW00024216;2005;374;610;701;775;1221;1394;1981;1766;1285;976;552;437;USW00024216;40.1519;-122.2536;107.6;CA
USC00045532;1986;584;590;680;625;944;1308;1524;1575;1130;833;352;219;USC00045532;37.2858;-120.5117;46.6;CA
USW00024216;2006;478;299;440;889;1313;1772;2028;1650;1438;892;650;247;USW00024216;40.1519;-122.2536;107.6;CA
USC00045532;1987;58;341;541;786;1201;1383;1335;1455;1286;1108;448;267;USC00045532;37.2858;-120.5117;46.6;CA
USW00024216;2007;2;469;681;822;1249;1639;1854;1709;1367;946;611;278;USW00024216;40.1519;-122.2536;107.6;CA
USC00045532;1988;247;200;455;834;994;1368;1709;1476;1119;795;583;156;USC00045532;37.2858;-120.5117;46.6;CA
USW00024216;2008;261;424;523;673;1333;1671;1892;1940;1468;1069;751;152;USW00024216;40.1519;-122.2536;107.6;CA
USC00045532;1989;-16;283;693;878;1037;1352;1532;1454;1238;831;297;-35;USC00045532;37.2858;-120.5117;46.6;CA
USW00024216;2009;343;480;598;771;1443;1689;1917;1767;1619;1051;508;163;USW00024216;40.1519;-122.2536;107.6;CA
USC00045532;1990;144;183;482;912;1065;1415;1715;1599;1322;925;259;-296;USC00045532;37.2858;-120.5117;46.6;CA
USW00024216;2010;550;606;532;673;959;1684;1932;1688;1430;1185;577;572;USW00024216;40.1519;-122.2536;107.6;CA
USC00045532;1991;86;482;510;648;904;1190;1672;1424;1409;1054;460;34;USC00045532;37.2858;-120.5117;46.6;CA
USC00045532;1992;107;569;688;813;1259;1381;1532;1432;1211;944;363;156;USC00045532;37.2858;-120.5117;46.6;CA
USC00045532;1993;270;448;794;712;1072;1425;1527;1510;1215;983;330;228;USC00045532;37.2858;-120.5117;46.6;CA
USC00045532;1994;199;330;604;734;1083;1309;1639;1525;1295;858;292;239;USC00045532;37.2858;-120.5117;46.6;CA
USC00045532;1995;634;640;623;672;980;1228;1586;1578;1311;917;634;523;USC00045532;37.2858;-120.5117;46.6;CA
USC00045532;1996;428;706;592;798;1038;1324;1719;1607;1162;780;589;531;USC00045532;37.2858;-120.5117;46.6;CA
USC00045532;1997;412;431;560;776;1341;1410;1584;1669;1532;832;752;169;USC00045532;37.2858;-120.5117;46.6;CA
USC00045532;1998;449;573;743;773;893;1336;1668;1667;1435;811;542;-68;USC00045532;37.2858;-120.5117;46.6;CA
USC00045532;1999;257;260;350;430;911;1209;1529;1485;1346;947;504;-33;USC00045532;37.2858;-120.5117;46.6;CA
USC00045532;2000;405;595;551;821;1161;1567;1462;1582;1339;945;298;240;USC00045532;37.2858;-120.5117;46.6;CA
USC00045532;2001;40;351;672;620;1396;1566;1612;1515;1332;989;695;385;USC00045532;37.2858;-120.5117;46.6;CA
USC00045532;2002;144;248;402;731;955;1354;1635;1402;1296;797;498;321;USC00045532;37.2858;-120.5117;46.6;CA
USC00045532;2003;489;264;444;615;1122;1417;1831;1565;1493;1012;401;440;USC00045532;37.2858;-120.5117;46.6;CA
USC00045532;2004;364;439;721;882;1064;1394;1656;1584;1219;836;469;257;USC00045532;37.2858;-120.5117;46.6;CA
USC00045532;2005;448;592;672;627;1177;1259;1866;1677;1209;990;516;523;USC00045532;37.2858;-120.5117;46.6;CA
USC00045532;2006;299;273;353;875;1259;1643;1936;1492;1115;697;524;3;USC00045532;37.2858;-120.5117;46.6;CA
USC00045532;2007;-246;192;502;780;1166;1393;1727;1629;1384;837;482;95;USC00045532;37.2858;-120.5117;46.6;CA
USC00045532;2008;239;336;511;651;1188;1468;1703;1707;1367;968;679;201;USC00045532;37.2858;-120.5117;46.6;CA
USC00045532;2009;176;420;520;708;1388;1420;1701;1570;1517;937;364;182;USC00045532;37.2858;-120.5117;46.6;CA
USC00045532;2010;430;603;506;676;965;1459;1641;1523;1297;1160;489;578;USC00045532;37.2858;-120.5117;46.6;CA
USC00045679;1981;-354;-492;-360;-157;105;448;454;499;309;-112;-72;-165;USC00045679;40.3458;-121.6092;1485.9;CA
USC00045679;1982;-809;-495;-395;-430;15;371;482;476;275;-59;-393;-490;USC00045679;40.3458;-121.6092;1485.9;CA
USC00045679;1983;-403;-211;-151;-241;9;273;338;559;363;63;-191;-306;USC00045679;40.3458;-121.6092;1485.9;CA
USC00045679;1984;-433;-470;-217;-251;91;282;710;481;271;-229;-288;-657;USC00045679;40.3458;-121.6092;1485.9;CA
USC00045679;1985;-557;-653;-569;-169;-58;592;719;358;172;-128;-624;-461;USC00045679;40.3458;-121.6092;1485.9;CA
USC00045679;1986;-168;-191;-165;-156;22;466;514;460;84;-54;-330;-529;USC00045679;40.3458;-121.6092;1485.9;CA
USC00045679;1987;-717;-662;-453;-136;212;455;420;436;143;-6;-250;-544;USC00045679;40.3458;-121.6092;1485.9;CA
USC00045679;1988;-605;-547;-343;-74;-31;451;789;575;263;67;-164;-592;USC00045679;40.3458;-121.6092;1485.9;CA
USC00045679;1989;-873;-856;-235;-9;0;606;401;376;231;-84;-329;-455;USC00045679;40.3458;-121.6092;1485.9;CA
USC00045679;1990;-626;-1050;-385;2;124;291;739;555;243;-84;-495;-987;USC00045679;40.3458;-121.6092;1485.9;CA
USC00045679;1991;-632;-313;-556;-288;-51;214;675;465;413;-8;-233;-535;USC00045679;40.3458;-121.6092;1485.9;CA
USC00045679;1992;-720;-219;-191;-202;237;381;504;568;246;-14;-369;-849;USC00045679;40.3458;-121.6092;1485.9;CA
USC00045679;1993;-918;-655;-221;-187;118;299;368;395;154;91;-514;-530;USC00045679;40.3458;-121.6092;1485.9;CA
USC00045679;1994;-524;-665;-334;-245;186;231;624;299;229;-198;-800;-578;USC00045679;40.3458;-121.6092;1485.9;CA
USC00045679;1995;-213;-417;-296;-278;57;332;576;431;324;-65;-109;-226;USC00045679;40.3458;-121.6092;1485.9;CA
USC00045679;1996;-410;-301;-341;-166;78;403;792;595;193;-83;-145;-259;USC00045679;40.3458;-121.6092;1485.9;CA
USC00045679;1997;-379;-444;-349;-91;279;480;585;461;390;-107;-34;-514;USC00045679;40.3458;-121.6092;1485.9;CA
USC00045679;1998;-242;-319;-406;-251;43;389;662;525;516;-115;-249;-661;USC00045679;40.3458;-121.6092;1485.9;CA
USC00045679;1999;-418;-535;-476;-360;-75;223;302;393;329;-37;-123;-456;USC00045679;40.3458;-121.6092;1485.9;CA
USC00045679;2000;-331;-169;-260;-41;177;559;399;499;301;3;-474;-322;USC00045679;40.3458;-121.6092;1485.9;CA
USC00045679;2001;-705;-669;-359;-399;304;401;600;529;380;130;-148;-417;USC00045679;40.3458;-121.6092;1485.9;CA
USC00045679;2002;-727;-479;-470;-99;68;433;699;510;291;-218;-200;-330;USC00045679;40.3458;-121.6092;1485.9;CA
USC00045679;2003;-178;-479;-246;-302;72;559;746;577;448;11;-349;-374;USC00045679;40.3458;-121.6092;1485.9;CA
USC00045679;2004;-655;-486;-184;-103;139;417;605;591;269;-14;-245;-326;USC00045679;40.3458;-121.6092;1485.9;CA
USC00045679;2005;-472;-218;-181;-221;248;275;819;532;202;-70;-176;-294;USC00045679;40.3458;-121.6092;1485.9;CA
USC00045679;2006;-341;-619;-569;-174;123;582;768;463;251;-42;-207;-450;USC00045679;40.3458;-121.6092;1485.9;CA
USC00045679;2007;-609;-348;-321;-172;106;387;655;421;285;-2;-214;-591;USC00045679;40.3458;-121.6092;1485.9;CA
USC00045679;2008;-654;-586;-513;-499;146;264;693;684;269;-42;-42;-559;USC00045679;40.3458;-121.6092;1485.9;CA
USC00045679;2009;-528;-378;-491;-224;194;398;550;511;435;-25;-312;-697;USC00045679;40.3458;-121.6092;1485.9;CA
USC00045679;2010;-325;-478;-553;-311;-115;397;718;395;263;190;-460;-262;USC00045679;40.3458;-121.6092;1485.9;CA
USC00045721;1981;650;594;519;1220;1379;2350;2330;2276;1851;1097;913;613;USC00045721;34.9436;-115.5469;1325.9;CA
USC00045721;1982;291;550;531;867;1432;1813;2121;2181;1722;1207;563;266;USC00045721;34.9436;-115.5469;1325.9;CA
USC00045721;1983;521;498;585;591;1524;1808;2173;2002;1878;1346;678;474;USC00045721;34.9436;-115.5469;1325.9;CA
USC00045721;1984;540;479;786;881;1755;1826;2055;2000;1955;938;569;221;USC00045721;34.9436;-115.5469;1325.9;CA
USC00045721;1985;278;262;449;1187;1432;2109;2384;2175;1404;1286;524;500;USC00045721;34.9436;-115.5469;1325.9;CA
USC00045721;1986;727;539;961;935;1487;2112;2063;2250;1490;1164;774;431;USC00045721;34.9436;-115.5469;1325.9;CA
USC00045721;1987;246;456;465;1189;1389;2051;1891;2150;1876;1512;597;58;USC00045721;34.9436;-115.5469;1325.9;CA
USC00045721;1988;318;619;679;923;1344;1903;2322;1972;1741;1686;611;234;USC00045721;34.9436;-115.5469;1325.9;CA
USC00045721;1989;164;274;704;1275;1283;1898;2316;1988;1751;1222;941;490;USC00045721;34.9436;-115.5469;1325.9;CA
USC00045721;1990;214;279;781;1021;1302;2093;2290;2176;1705;1359;609;104;USC00045721;34.9436;-115.5469;1325.9;CA
USC00045721;1991;316;774;242;732;1177;1661;2142;1978;1854;1429;671;403;USC00045721;34.9436;-115.5469;1325.9;CA
USC00045721;1992;377;639;673;1260;1568;1810;2128;2248;2009;1382;520;119;USC00045721;34.9436;-115.5469;1325.9;CA
USC00045721;1993;293;338;803;1078;1372;1621;2026;2073;1107;657;580;378;USC00045721;34.9436;-115.5469;1325.9;CA
USC00045721;1994;524;297;897;1060;1316;2250;2292;2446;1629;1111;187;400;USC00045721;34.9436;-115.5469;1325.9;CA
USC00045721;1995;335;858;611;798;1021;1728;2347;2445;2063;1480;1120;550;USC00045721;34.9436;-115.5469;1325.9;CA
USC00045721;1996;442;671;727;1183;1503;2042;2475;2324;1813;1291;778;441;USC00045721;34.9436;-115.5469;1325.9;CA
USC00045721;1997;452;557;1050;1032;1896;1870;2162;2303;1933;1240;806;327;USC00045721;34.9436;-115.5469;1325.9;CA
USC00045721;1998;491;278;565;777;1067;1639;2356;2280;1740;1227;702;451;USC00045721;34.9436;-115.5469;1325.9;CA
USC00045721;1999;552;502;670;675;1338;1836;2198;2077;1901;1668;1022;469;USC00045721;34.9436;-115.5469;1325.9;CA
USC00045721;2000;615;471;647;1223;1693;2101;2325;2183;1897;1211;482;677;USC00045721;34.9436;-115.5469;1325.9;CA
USC00045721;2001;351;150;743;780;1805;2071;2166;2210;2119;1595;883;316;USC00045721;34.9436;-115.5469;1325.9;CA
USC00045721;2002;420;633;534;954;1380;2116;2386;2299;2012;1269;838;338;USC00045721;34.9436;-115.5469;1325.9;CA
USC00045721;2003;854;422;737;647;1497;2023;2499;2216;2008;1790;505;397;USC00045721;34.9436;-115.5469;1325.9;CA
USC00045721;2004;382;233;1297;1018;1524;2000;2281;2161;1847;1182;467;410;USC00045721;34.9436;-115.5469;1325.9;CA
USC00045721;2005;455;392;611;809;1483;1924;2414;2150;1775;1325;940;564;USC00045721;34.9436;-115.5469;1325.9;CA
USC00045721;2006;475;665;328;892;1727;2234;2413;2196;1776;1215;904;358;USC00045721;34.9436;-115.5469;1325.9;CA
USC00045721;2007;190;435;889;1052;1630;2104;2413;2273;1742;1260;1025;154;USC00045721;34.9436;-115.5469;1325.9;CA
USC00045721;2008;174;422;706;936;1265;2116;2277;2281;1995;1443;1006;283;USC00045721;34.9436;-115.5469;1325.9;CA
USC00045721;2009;626;323;668;822;1812;1626;2452;2256;2089;1109;913;216;USC00045721;34.9436;-115.5469;1325.9;CA
USC00045721;2010;429;414;551;625;1023;1916;2380;2128;2065;1287;651;549;USC00045721;34.9436;-115.5469;1325.9;CA
USC00045756;1981;252;189;461;933;1386;1954;2178;2019;1718;860;504;221;USC00045756;35.0492;-118.1619;833.6;CA
USC00045756;1982;-55;341;304;662;1303;1615;1940;1907;1434;846;219;31;USC00045756;35.0492;-118.1619;833.6;CA
USC00045756;1983;100;364;566;493;1177;1606;1598;1740;1671;994;474;300;USC00045756;35.0492;-118.1619;833.6;CA
USC00045756;1984;87;121;615;702;1471;1677;1942;1866;1683;792;346;-57;USC00045756;35.0492;-118.1619;833.6;CA
USC00045756;1985;-32;71;266;896;1192;1773;2052;1668;1294;909;430;115;USC00045756;35.0492;-118.1619;833.6;CA
USC00045756;1986;334;523;729;789;1345;1725;1742;2188;1310;896;502;-76;USC00045756;35.0492;-118.1619;833.6;CA
USC00045756;1987;-125;224;420;916;1271;1741;1763;1687;1663;1186;420;-71;USC00045756;35.0492;-118.1619;833.6;CA
USC00045756;1988;129;304;569;833;1215;1598;2204;1946;1528;1176;588;99;USC00045756;35.0492;-118.1619;833.6;CA
USC00045756;1989;-64;197;730;1258;1363;1760;2218;1884;1502;876;481;-71;USC00045756;35.0492;-118.1619;833.6;CA
USC00045756;1990;-3;112;705;1039;1185;1804;2193;1877;1595;1053;429;-304;USC00045756;35.0492;-118.1619;833.6;CA
USC00045756;1991;31;420;265;715;1102;1696;2083;1919;1739;1320;488;123;USC00045756;35.0492;-118.1619;833.6;CA
USC00045756;1992;-38;436;568;1114;1544;1671;1959;2181;1632;1180;329;-82;USC00045756;35.0492;-118.1619;833.6;CA
USC00045756;1993;121;382;689;955;1225;1674;1943;1929;1514;1076;329;-31;USC00045756;35.0492;-118.1619;833.6;CA
USC00045756;1994;52;123;753;946;1255;1903;2246;2217;1579;908;52;128;USC00045756;35.0492;-118.1619;833.6;CA
USC00045756;1995;333;489;517;760;1089;1576;1884;1985;1765;955;788;234;USC00045756;35.0492;-118.1619;833.6;CA
USC00045756;1996;318;548;604;923;1432;1798;2347;2127;1589;937;554;245;USC00045756;35.0492;-118.1619;833.6;CA
USC00045756;1997;284;254;680;823;1744;1759;1889;1939;1643;920;587;12;USC00045756;35.0492;-118.1619;833.6;CA
USC00045756;1998;246;310;432;529;851;1435;2031;2038;1473;916;383;-94;USC00045756;35.0492;-118.1619;833.6;CA
USC00045756;1999;153;213;316;564;1141;1670;1903;1805;1550;1121;450;-33;USC00045756;35.0492;-118.1619;833.6;CA
USC00045756;2000;366;378;546;918;1391;1901;1922;2049;1478;973;182;147;USC00045756;35.0492;-118.1619;833.6;CA
USC00045756;2001;33;93;692;630;1648;1965;2044;2019;1613;1231;626;6;USC00045756;35.0492;-118.1619;833.6;CA
USC00045756;2002;-146;168;320;884;1382;1931;2174;1882;1740;1003;530;93;USC00045756;35.0492;-118.1619;833.6;CA
USC00045756;2003;334;219;529;467;1287;1935;2339;1891;1716;1182;323;96;USC00045756;35.0492;-118.1619;833.6;CA
USC00045756;2004;22;189;806;992;1329;1839;2206;1939;1602;1067;306;99;USC00045756;35.0492;-118.1619;833.6;CA
USC00045756;2005;230;310;417;521;1169;1694;2198;2209;1254;1007;527;215;USC00045756;35.0492;-118.1619;833.6;CA
USC00045756;2006;103;199;201;440;1371;1945;2325;1743;1446;954;518;-30;USC00045756;35.0492;-118.1619;833.6;CA
USC00045756;2007;-113;453;740;1032;1387;1849;2262;2019;1459;899;549;24;USC00045756;35.0492;-118.1619;833.6;CA
USC00045756;2008;83;159;443;681;1301;1921;2181;2124;1660;922;592;106;USC00045756;35.0492;-118.1619;833.6;CA
USC00045756;2009;109;291;433;652;1550;1706;2267;1940;1710;866;317;-73;USC00045756;35.0492;-118.1619;833.6;CA
USC00045756;2010;27;248;173;455;815;1833;2326;1843;1535;1054;291;247;USC00045756;35.0492;-118.1619;833.6;CA
USC00045790;1981;867;854;858;1154;1366;1720;1716;1713;1569;1225;1046;822;USC00045790;34.0192;-118.1053;75;CA
USC00045790;1982;667;1000;913;1031;1415;1381;1677;1814;1797;1394;914;688;USC00045790;34.0192;-118.1053;75;CA
USC00045790;1983;928;932;1026;1014;1343;1631;1785;2041;1998;1628;1124;963;USC00045790;34.0192;-118.1053;75;CA
USC00045790;1984;798;768;1034;1166;1467;1622;1859;1977;2069;1417;974;849;USC00045790;34.0192;-118.1053;75;CA
USC00045790;1985;680;836;729;1192;1261;1493;1923;1707;1607;1293;935;881;USC00045790;34.0192;-118.1053;75;CA
USC00045790;1986;1169;944;1071;1187;1339;1624;1679;1762;1474;1408;1105;800;USC00045790;34.0192;-118.1053;75;CA
USC00045790;1987;739;828;909;1217;1452;1584;1588;1674;1724;1622;1127;628;USC00045790;34.0192;-118.1053;75;CA
USC00045790;1988;760;860;1115;1148;1280;1411;1842;1778;1703;1473;1001;679;USC00045790;34.0192;-118.1053;75;CA
USC00045790;1989;728;742;1034;1344;1297;1587;1718;1687;1663;1324;1050;756;USC00045790;34.0192;-118.1053;75;CA
USC00045790;1990;689;648;921;1282;1315;1653;1936;1877;1809;1528;1021;671;USC00045790;34.0192;-118.1053;75;CA
USC00045790;1991;758;941;793;1120;1263;1424;1664;1741;1689;1550;1148;889;USC00045790;34.0192;-118.1053;75;CA
USC00045790;1992;831;1030;1050;1335;1548;1512;1935;2004;1695;1464;1103;708;USC00045790;34.0192;-118.1053;75;CA
USC00045790;1993;763;944;1053;1204;1432;1663;1790;1773;1658;1474;1113;796;USC00045790;34.0192;-118.1053;75;CA
USC00045790;1994;806;780;1144;1156;1299;1647;1692;1958;1697;1399;814;834;USC00045790;34.0192;-118.1053;75;CA
USC00045790;1995;925;1184;1081;1115;1282;1411;1698;1760;1738;1385;1220;942;USC00045790;34.0192;-118.1053;75;CA
USC00045790;1996;859;1075;1036;1212;1472;1606;1759;1809;1670;1335;1120;867;USC00045790;34.0192;-118.1053;75;CA
USC00045790;1997;958;899;1136;1194;1666;1735;1765;1870;1958;1469;1214;741;USC00045790;34.0192;-118.1053;75;CA
USC00045790;1998;907;829;1033;1025;1216;1455;1853;1911;1741;1254;903;621;USC00045790;34.0192;-118.1053;75;CA
USC00045790;1999;790;835;827;986;1252;1432;1694;1635;1572;1471;1050;742;USC00045790;34.0192;-118.1053;75;CA
USC00045790;2000;934;936;980;1121;1438;1639;1658;1876;1669;1367;843;808;USC00045790;34.0192;-118.1053;75;CA
USC00045790;2001;742;771;1051;1098;1452;1674;1694;1731;1657;1412;1109;644;USC00045790;34.0192;-118.1053;75;CA
USC00045790;2002;708;891;931;1061;1248;1528;1754;1690;1640;1312;1192;788;USC00045790;34.0192;-118.1053;75;CA
USC00045790;2003;921;944;1004;911;1287;1532;1940;1795;1712;1512;986;809;USC00045790;34.0192;-118.1053;75;CA
USC00045790;2004;777;754;1182;1270;1490;1651;1748;1779;1810;1371;949;765;USC00045790;34.0192;-118.1053;75;CA
USC00045790;2005;853;1009;1040;1143;1394;1511;1748;1809;1522;1371;1168;928;USC00045790;34.0192;-118.1053;75;CA
USC00045790;2006;737;899;740;1055;1482;1687;2126;1714;1560;1392;1178;791;USC00045790;34.0192;-118.1053;75;CA
USC00045790;2007;814;887;1093;1119;1341;1555;1901;1849;1696;1469;1165;701;USC00045790;34.0192;-118.1053;75;CA
USC00045790;2008;756;786;986;1198;1343;1626;1875;1843;1729;1461;1288;746;USC00045790;34.0192;-118.1053;75;CA
USC00045790;2009;914;746;856;1032;1493;1587;1788;1760;1811;1350;1095;817;USC00045790;34.0192;-118.1053;75;CA
USC00045790;2010;924;924;905;1044;1210;1580;1674;1681;1519;1452;1018;490;USC00045790;34.0192;-118.1053;75;CA
USC00045795;1981;750;713;695;686;844;975;968;1057;1065;855;900;717;USC00045795;36.5903;-121.91;117.3;CA
USC00045795;1982;367;710;620;740;817;1011;1031;1087;1111;1012;756;601;USC00045795;36.5903;-121.91;117.3;CA
USC00045795;1983;688;772;793;730;890;1018;1112;1267;1368;1218;852;810;USC00045795;36.5903;-121.91;117.3;CA
USC00045795;1984;617;612;741;640;807;890;1179;1170;1280;958;741;473;USC00045795;36.5903;-121.91;117.3;CA
USC00045795;1985;486;560;523;881;792;1049;1148;1098;1121;947;710;600;USC00045795;36.5903;-121.91;117.3;CA
USC00045795;1986;807;827;818;696;758;1011;1058;1131;1049;947;763;626;USC00045795;36.5903;-121.91;117.3;CA
USC00045795;1987;491;664;678;740;958;996;1046;1153;1113;1167;812;554;USC00045795;36.5903;-121.91;117.3;CA
USC00045795;1988;602;627;655;757;788;918;1085;1161;1016;1014;777;491;USC00045795;36.5903;-121.91;117.3;CA
USC00045795;1989;413;398;747;878;835;1007;977;1099;1036;972;813;609;USC00045795;36.5903;-121.91;117.3;CA
USC00045795;1990;517;462;641;821;877;996;1173;1251;1176;978;738;316;USC00045795;36.5903;-121.91;117.3;CA
USC00045795;1991;562;719;628;678;751;877;1101;1211;1105;991;766;599;USC00045795;36.5903;-121.91;117.3;CA
USC00045795;1992;554;840;885;961;1072;1167;1283;1140;1132;1173;859;576;USC00045795;36.5903;-121.91;117.3;CA
USC00045795;1993;581;701;869;794;991;1024;1148;1233;1068;1160;804;625;USC00045795;36.5903;-121.91;117.3;CA
USC00045795;1994;658;587;775;813;902;912;1073;1091;1159;998;559;534;USC00045795;36.5903;-121.91;117.3;CA
USC00045795;1995;849;843;780;809;921;960;1214;1126;1140;1048;902;793;USC00045795;36.5903;-121.91;117.3;CA
USC00045795;1996;743;848;784;838;893;899;1050;1034;990;936;819;785;USC00045795;36.5903;-121.91;117.3;CA
USC00045795;1997;676;668;695;806;1037;1042;1164;1329;1328;1099;1007;667;USC00045795;36.5903;-121.91;117.3;CA
USC00045795;1998;804;748;806;739;902;1133;1143;1183;1207;955;772;422;USC00045795;36.5903;-121.91;117.3;CA
USC00045795;1999;637;558;544;683;738;880;1071;1155;1093;946;807;614;USC00045795;36.5903;-121.91;117.3;CA
USC00045795;2000;707;763;670;819;918;1048;1066;1084;1161;1013;599;715;USC00045795;36.5903;-121.91;117.3;CA
USC00045795;2001;546;591;791;595;907;967;1139;1106;1067;1054;851;691;USC00045795;36.5903;-121.91;117.3;CA
USC00045795;2002;448;663;625;777;771;928;1051;1156;1095;962;936;747;USC00045795;36.5903;-121.91;117.3;CA
USC00045795;2003;868;669;770;723;878;1062;1070;1290;1263;1066;750;754;USC00045795;36.5903;-121.91;117.3;CA
USC00045795;2004;580;673;862;786;950;1038;1212;1252;1179;1012;781;678;USC00045795;36.5903;-121.91;117.3;CA
USC00045795;2005;656;829;874;739;1019;1015;1132;1113;1055;925;970;798;USC00045795;36.5903;-121.91;117.3;CA
USC00045795;2006;670;670;582;819;929;1085;1146;1170;1078;1031;851;669;USC00045795;36.5903;-121.91;117.3;CA
USC00045795;2007;448;713;732;711;852;932;1150;1156;1159;953;818;543;USC00045795;36.5903;-121.91;117.3;CA
USC00045795;2008;525;610;625;666;822;921;1116;1137;1150;1049;961;572;USC00045795;36.5903;-121.91;117.3;CA
USC00045795;2009;713;715;673;786;909;1089;1071;1179;1105;1032;786;631;USC00045795;36.5903;-121.91;117.3;CA
USC00045795;2010;738;763;687;705;786;987;1091;1094;1089;997;763;738;USC00045795;36.5903;-121.91;117.3;CA
USC00045802;1981;655;700;731;816;912;1094;1017;949;1131;896;923;654;USC00045802;36.5928;-121.8556;37.2;CA
USC00045802;1982;280;698;658;845;961;1115;1174;1173;1294;952;589;566;USC00045802;36.5928;-121.8556;37.2;CA
USC00045802;1983;546;773;817;823;988;1151;1151;1357;1192;994;774;765;USC00045802;36.5928;-121.8556;37.2;CA
USC00045802;1984;524;596;768;782;949;1024;1290;1255;1209;917;644;480;USC00045802;36.5928;-121.8556;37.2;CA
USC00045802;1985;352;546;573;926;882;1157;1297;1119;1174;985;629;499;USC00045802;36.5928;-121.8556;37.2;CA
USC00045802;1986;745;835;822;877;904;1137;1195;1275;1098;931;746;517;USC00045802;36.5928;-121.8556;37.2;CA
USC00045802;1987;419;659;720;918;1089;1072;1068;1298;1078;1062;811;628;USC00045802;36.5928;-121.8556;37.2;CA
